CODI_TRAMITE;NOMB_TRAMITE;TIPO_TRAMITE;FACU_TRAMITE;ESCU_TRAMITE;MONT_TRAMITE;ESTA_TRAMITE
1;DERECHO DE MATRICULA ;PREGRADO;BROMATOLOGIA Y NUTRICION;BROMATOLOGIA Y NUTRICION;60,00;1
2;RESERVA DE MATRICULA;PREGRADO;BROMATOLOGIA Y NUTRICION;BROMATOLOGIA Y NUTRICION;50,00;1
3;REACTUALIZACION DE MATRICULA;PREGRADO;BROMATOLOGIA Y NUTRICION;BROMATOLOGIA Y NUTRICION;80,00;1
4;CONSTANCIAS;PREGRADO;BROMATOLOGIA Y NUTRICION;BROMATOLOGIA Y NUTRICION;30,00;1
5;CERTIFICADO DE ESTUDIOS;PREGRADO;BROMATOLOGIA Y NUTRICION;BROMATOLOGIA Y NUTRICION;0,00;1
6;RECORD ACADEMICO;PREGRADO;BROMATOLOGIA Y NUTRICION;BROMATOLOGIA Y NUTRICION;15,00;1
7;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;BROMATOLOGIA Y NUTRICION;BROMATOLOGIA Y NUTRICION;30,00;1
8;TESIS ASISTIDA;PREGRADO;BROMATOLOGIA Y NUTRICION;BROMATOLOGIA Y NUTRICION;0,00;1
9;INSCRIPCION TESIS ASISTIDA;PREGRADO;BROMATOLOGIA Y NUTRICION;BROMATOLOGIA Y NUTRICION;100,00;1
10;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;BROMATOLOGIA Y NUTRICION;BROMATOLOGIA Y NUTRICION;50,00;1
11;CURSO A CARGO;PREGRADO;BROMATOLOGIA Y NUTRICION;BROMATOLOGIA Y NUTRICION;20,00;1
12;ESTUDIOS DIRIGIDOS;PREGRADO;BROMATOLOGIA Y NUTRICION;BROMATOLOGIA Y NUTRICION;30,00;1
13;XXX;PREGRADO;BROMATOLOGIA Y NUTRICION;BROMATOLOGIA Y NUTRICION;0,00;1
14;CICLO DE NIVELACION;PREGRADO;BROMATOLOGIA Y NUTRICION;BROMATOLOGIA Y NUTRICION;90,00;1
15;OTROS;PREGRADO;BROMATOLOGIA Y NUTRICION;BROMATOLOGIA Y NUTRICION;0,00;1
16;DERECHO DE MATRICULA ;PREGRADO;CIENCIAS;BIOLOGIA CON MECION EN TECNOLOGIA;60,00;1
17;RESERVA DE MATRICULA;PREGRADO;CIENCIAS;BIOLOGIA CON MECION EN TECNOLOGIA;50,00;1
18;REACTUALIZACION DE MATRICULA;PREGRADO;CIENCIAS;BIOLOGIA CON MECION EN TECNOLOGIA;80,00;1
19;CONSTANCIAS;PREGRADO;CIENCIAS;BIOLOGIA CON MECION EN TECNOLOGIA;30,00;1
20;CERTIFICADO DE ESTUDIOS;PREGRADO;CIENCIAS;BIOLOGIA CON MECION EN TECNOLOGIA;0,00;1
21;RECORD ACADEMICO;PREGRADO;CIENCIAS;BIOLOGIA CON MECION EN TECNOLOGIA;15,00;1
22;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;CIENCIAS;BIOLOGIA CON MECION EN TECNOLOGIA;30,00;1
23;TESIS ASISTIDA;PREGRADO;CIENCIAS;BIOLOGIA CON MECION EN TECNOLOGIA;0,00;1
24;INSCRIPCION TESIS ASISTIDA;PREGRADO;CIENCIAS;BIOLOGIA CON MECION EN TECNOLOGIA;100,00;1
25;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;CIENCIAS;BIOLOGIA CON MECION EN TECNOLOGIA;50,00;1
26;CURSO A CARGO;PREGRADO;CIENCIAS;BIOLOGIA CON MECION EN TECNOLOGIA;20,00;1
27;ESTUDIOS DIRIGIDOS;PREGRADO;CIENCIAS;BIOLOGIA CON MECION EN TECNOLOGIA;30,00;1
28;XXX;PREGRADO;CIENCIAS;BIOLOGIA CON MECION EN TECNOLOGIA;0,00;1
29;CICLO DE NIVELACION;PREGRADO;CIENCIAS;BIOLOGIA CON MECION EN TECNOLOGIA;90,00;1
30;OTROS;PREGRADO;CIENCIAS;BIOLOGIA CON MECION EN TECNOLOGIA;0,00;1
31;DERECHO DE MATRICULA ;PREGRADO;CIENCIAS;ESTADISTICA E INFORMATICA;60,00;1
32;RESERVA DE MATRICULA;PREGRADO;CIENCIAS;ESTADISTICA E INFORMATICA;50,00;1
33;REACTUALIZACION DE MATRICULA;PREGRADO;CIENCIAS;ESTADISTICA E INFORMATICA;80,00;1
34;CONSTANCIAS;PREGRADO;CIENCIAS;ESTADISTICA E INFORMATICA;30,00;1
35;CERTIFICADO DE ESTUDIOS;PREGRADO;CIENCIAS;ESTADISTICA E INFORMATICA;0,00;1
36;RECORD ACADEMICO;PREGRADO;CIENCIAS;ESTADISTICA E INFORMATICA;15,00;1
37;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;CIENCIAS;ESTADISTICA E INFORMATICA;30,00;1
38;TESIS ASISTIDA;PREGRADO;CIENCIAS;ESTADISTICA E INFORMATICA;0,00;1
39;INSCRIPCION TESIS ASISTIDA;PREGRADO;CIENCIAS;ESTADISTICA E INFORMATICA;100,00;1
40;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;CIENCIAS;ESTADISTICA E INFORMATICA;50,00;1
41;CURSO A CARGO;PREGRADO;CIENCIAS;ESTADISTICA E INFORMATICA;20,00;1
42;ESTUDIOS DIRIGIDOS;PREGRADO;CIENCIAS;ESTADISTICA E INFORMATICA;30,00;1
43;XXX;PREGRADO;CIENCIAS;ESTADISTICA E INFORMATICA;0,00;1
44;CICLO DE NIVELACION;PREGRADO;CIENCIAS;ESTADISTICA E INFORMATICA;90,00;1
45;OTROS;PREGRADO;CIENCIAS;ESTADISTICA E INFORMATICA;0,00;1
46;DERECHO DE MATRICULA ;PREGRADO;CIENCIAS;FISICA;60,00;1
47;RESERVA DE MATRICULA;PREGRADO;CIENCIAS;FISICA;50,00;1
48;REACTUALIZACION DE MATRICULA;PREGRADO;CIENCIAS;FISICA;80,00;1
49;CONSTANCIAS;PREGRADO;CIENCIAS;FISICA;30,00;1
50;CERTIFICADO DE ESTUDIOS;PREGRADO;CIENCIAS;FISICA;0,00;1
51;RECORD ACADEMICO;PREGRADO;CIENCIAS;FISICA;15,00;1
52;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;CIENCIAS;FISICA;30,00;1
53;TESIS ASISTIDA;PREGRADO;CIENCIAS;FISICA;0,00;1
54;INSCRIPCION TESIS ASISTIDA;PREGRADO;CIENCIAS;FISICA;100,00;1
55;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;CIENCIAS;FISICA;50,00;1
56;CURSO A CARGO;PREGRADO;CIENCIAS;FISICA;20,00;1
57;ESTUDIOS DIRIGIDOS;PREGRADO;CIENCIAS;FISICA;30,00;1
58;XXX;PREGRADO;CIENCIAS;FISICA;0,00;1
59;CICLO DE NIVELACION;PREGRADO;CIENCIAS;FISICA;90,00;1
60;OTROS;PREGRADO;CIENCIAS;FISICA;0,00;1
61;DERECHO DE MATRICULA ;PREGRADO;CIENCIAS;MATEMATICA APLICADA;60,00;1
62;RESERVA DE MATRICULA;PREGRADO;CIENCIAS;MATEMATICA APLICADA;50,00;1
63;REACTUALIZACION DE MATRICULA;PREGRADO;CIENCIAS;MATEMATICA APLICADA;80,00;1
64;CONSTANCIAS;PREGRADO;CIENCIAS;MATEMATICA APLICADA;30,00;1
65;CERTIFICADO DE ESTUDIOS;PREGRADO;CIENCIAS;MATEMATICA APLICADA;0,00;1
66;RECORD ACADEMICO;PREGRADO;CIENCIAS;MATEMATICA APLICADA;15,00;1
67;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;CIENCIAS;MATEMATICA APLICADA;30,00;1
68;TESIS ASISTIDA;PREGRADO;CIENCIAS;MATEMATICA APLICADA;0,00;1
69;INSCRIPCION TESIS ASISTIDA;PREGRADO;CIENCIAS;MATEMATICA APLICADA;100,00;1
70;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;CIENCIAS;MATEMATICA APLICADA;50,00;1
71;CURSO A CARGO;PREGRADO;CIENCIAS;MATEMATICA APLICADA;20,00;1
72;ESTUDIOS DIRIGIDOS;PREGRADO;CIENCIAS;MATEMATICA APLICADA;30,00;1
73;XXX;PREGRADO;CIENCIAS;MATEMATICA APLICADA;0,00;1
74;CICLO DE NIVELACION;PREGRADO;CIENCIAS;MATEMATICA APLICADA;90,00;1
75;OTROS;PREGRADO;CIENCIAS;MATEMATICA APLICADA;0,00;1
76;DERECHO DE MATRICULA ;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;CIENC. CONTABL Y FINA;60,00;1
77;RESERVA DE MATRICULA;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;CIENC. CONTABL Y FINA;50,00;1
78;REACTUALIZACION DE MATRICULA;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;CIENC. CONTABL Y FINA;80,00;1
79;CONSTANCIAS;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;CIENC. CONTABL Y FINA;30,00;1
80;CERTIFICADO DE ESTUDIOS;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;CIENC. CONTABL Y FINA;0,00;1
81;RECORD ACADEMICO;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;CIENC. CONTABL Y FINA;15,00;1
82;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;CIENC. CONTABL Y FINA;30,00;1
83;TESIS ASISTIDA;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;CIENC. CONTABL Y FINA;0,00;1
84;INSCRIPCION TESIS ASISTIDA;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;CIENC. CONTABL Y FINA;100,00;1
85;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;CIENC. CONTABL Y FINA;50,00;1
86;CURSO A CARGO;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;CIENC. CONTABL Y FINA;20,00;1
87;ESTUDIOS DIRIGIDOS;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;CIENC. CONTABL Y FINA;30,00;1
88;XXX;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;CIENC. CONTABL Y FINA;0,00;1
89;CICLO DE NIVELACION;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;CIENC. CONTABL Y FINA;90,00;1
90;OTROS;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;CIENC. CONTABL Y FINA;0,00;1
91;DERECHO DE MATRICULA ;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;ECONOMIA Y FINANZAS;60,00;1
92;RESERVA DE MATRICULA;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;ECONOMIA Y FINANZAS;50,00;1
93;REACTUALIZACION DE MATRICULA;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;ECONOMIA Y FINANZAS;80,00;1
94;CONSTANCIAS;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;ECONOMIA Y FINANZAS;30,00;1
95;CERTIFICADO DE ESTUDIOS;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;ECONOMIA Y FINANZAS;0,00;1
96;RECORD ACADEMICO;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;ECONOMIA Y FINANZAS;15,00;1
97;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;ECONOMIA Y FINANZAS;30,00;1
98;TESIS ASISTIDA;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;ECONOMIA Y FINANZAS;0,00;1
99;INSCRIPCION TESIS ASISTIDA;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;ECONOMIA Y FINANZAS;100,00;1
100;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;ECONOMIA Y FINANZAS;50,00;1
101;CURSO A CARGO;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;ECONOMIA Y FINANZAS;20,00;1
102;ESTUDIOS DIRIGIDOS;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;ECONOMIA Y FINANZAS;30,00;1
103;XXX;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;ECONOMIA Y FINANZAS;0,00;1
104;CICLO DE NIVELACION;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;ECONOMIA Y FINANZAS;90,00;1
105;OTROS;PREGRADO;CIENCIAS ECONOMICAS, CONTABILIDAD Y FINANZAS;ECONOMIA Y FINANZAS;0,00;1
106;DERECHO DE MATRICULA ;PREGRADO;CIENCIAS EMPRESARIALES;ADMINISTRACION;60,00;1
107;RESERVA DE MATRICULA;PREGRADO;CIENCIAS EMPRESARIALES;ADMINISTRACION;50,00;1
108;REACTUALIZACION DE MATRICULA;PREGRADO;CIENCIAS EMPRESARIALES;ADMINISTRACION;80,00;1
109;CONSTANCIAS;PREGRADO;CIENCIAS EMPRESARIALES;ADMINISTRACION;30,00;1
110;CERTIFICADO DE ESTUDIOS;PREGRADO;CIENCIAS EMPRESARIALES;ADMINISTRACION;0,00;1
111;RECORD ACADEMICO;PREGRADO;CIENCIAS EMPRESARIALES;ADMINISTRACION;15,00;1
112;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;CIENCIAS EMPRESARIALES;ADMINISTRACION;30,00;1
113;TESIS ASISTIDA;PREGRADO;CIENCIAS EMPRESARIALES;ADMINISTRACION;0,00;1
114;INSCRIPCION TESIS ASISTIDA;PREGRADO;CIENCIAS EMPRESARIALES;ADMINISTRACION;100,00;1
115;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;CIENCIAS EMPRESARIALES;ADMINISTRACION;50,00;1
116;CURSO A CARGO;PREGRADO;CIENCIAS EMPRESARIALES;ADMINISTRACION;20,00;1
117;ESTUDIOS DIRIGIDOS;PREGRADO;CIENCIAS EMPRESARIALES;ADMINISTRACION;30,00;1
118;XXX;PREGRADO;CIENCIAS EMPRESARIALES;ADMINISTRACION;0,00;1
119;CICLO DE NIVELACION;PREGRADO;CIENCIAS EMPRESARIALES;ADMINISTRACION;90,00;1
120;OTROS;PREGRADO;CIENCIAS EMPRESARIALES;ADMINISTRACION;0,00;1
121;DERECHO DE MATRICULA ;PREGRADO;CIENCIAS EMPRESARIALES;GESTION TURISMO Y HOTELERIA;60,00;1
122;RESERVA DE MATRICULA;PREGRADO;CIENCIAS EMPRESARIALES;GESTION TURISMO Y HOTELERIA;50,00;1
123;REACTUALIZACION DE MATRICULA;PREGRADO;CIENCIAS EMPRESARIALES;GESTION TURISMO Y HOTELERIA;80,00;1
124;CONSTANCIAS;PREGRADO;CIENCIAS EMPRESARIALES;GESTION TURISMO Y HOTELERIA;30,00;1
125;CERTIFICADO DE ESTUDIOS;PREGRADO;CIENCIAS EMPRESARIALES;GESTION TURISMO Y HOTELERIA;0,00;1
126;RECORD ACADEMICO;PREGRADO;CIENCIAS EMPRESARIALES;GESTION TURISMO Y HOTELERIA;15,00;1
127;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;CIENCIAS EMPRESARIALES;GESTION TURISMO Y HOTELERIA;30,00;1
128;TESIS ASISTIDA;PREGRADO;CIENCIAS EMPRESARIALES;GESTION TURISMO Y HOTELERIA;0,00;1
129;INSCRIPCION TESIS ASISTIDA;PREGRADO;CIENCIAS EMPRESARIALES;GESTION TURISMO Y HOTELERIA;100,00;1
130;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;CIENCIAS EMPRESARIALES;GESTION TURISMO Y HOTELERIA;50,00;1
131;CURSO A CARGO;PREGRADO;CIENCIAS EMPRESARIALES;GESTION TURISMO Y HOTELERIA;20,00;1
132;ESTUDIOS DIRIGIDOS;PREGRADO;CIENCIAS EMPRESARIALES;GESTION TURISMO Y HOTELERIA;30,00;1
133;XXX;PREGRADO;CIENCIAS EMPRESARIALES;GESTION TURISMO Y HOTELERIA;0,00;1
134;CICLO DE NIVELACION;PREGRADO;CIENCIAS EMPRESARIALES;GESTION TURISMO Y HOTELERIA;90,00;1
135;OTROS;PREGRADO;CIENCIAS EMPRESARIALES;GESTION TURISMO Y HOTELERIA;0,00;1
136;DERECHO DE MATRICULA ;PREGRADO;CIENCIAS EMPRESARIALES;NEGOCIOS INTERNACIONALES;60,00;1
137;RESERVA DE MATRICULA;PREGRADO;CIENCIAS EMPRESARIALES;NEGOCIOS INTERNACIONALES;50,00;1
138;REACTUALIZACION DE MATRICULA;PREGRADO;CIENCIAS EMPRESARIALES;NEGOCIOS INTERNACIONALES;80,00;1
139;CONSTANCIAS;PREGRADO;CIENCIAS EMPRESARIALES;NEGOCIOS INTERNACIONALES;30,00;1
140;CERTIFICADO DE ESTUDIOS;PREGRADO;CIENCIAS EMPRESARIALES;NEGOCIOS INTERNACIONALES;0,00;1
141;RECORD ACADEMICO;PREGRADO;CIENCIAS EMPRESARIALES;NEGOCIOS INTERNACIONALES;15,00;1
142;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;CIENCIAS EMPRESARIALES;NEGOCIOS INTERNACIONALES;30,00;1
143;TESIS ASISTIDA;PREGRADO;CIENCIAS EMPRESARIALES;NEGOCIOS INTERNACIONALES;0,00;1
144;INSCRIPCION TESIS ASISTIDA;PREGRADO;CIENCIAS EMPRESARIALES;NEGOCIOS INTERNACIONALES;100,00;1
145;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;CIENCIAS EMPRESARIALES;NEGOCIOS INTERNACIONALES;50,00;1
146;CURSO A CARGO;PREGRADO;CIENCIAS EMPRESARIALES;NEGOCIOS INTERNACIONALES;20,00;1
147;ESTUDIOS DIRIGIDOS;PREGRADO;CIENCIAS EMPRESARIALES;NEGOCIOS INTERNACIONALES;30,00;1
148;XXX;PREGRADO;CIENCIAS EMPRESARIALES;NEGOCIOS INTERNACIONALES;0,00;1
149;CICLO DE NIVELACION;PREGRADO;CIENCIAS EMPRESARIALES;NEGOCIOS INTERNACIONALES;90,00;1
150;OTROS;PREGRADO;CIENCIAS EMPRESARIALES;NEGOCIOS INTERNACIONALES;0,00;1
151;DERECHO DE MATRICULA ;PREGRADO;CIENCIAS SOCIALES;CIENC. DE LA COMUNICACION;60,00;1
152;RESERVA DE MATRICULA;PREGRADO;CIENCIAS SOCIALES;CIENC. DE LA COMUNICACION;50,00;1
153;REACTUALIZACION DE MATRICULA;PREGRADO;CIENCIAS SOCIALES;CIENC. DE LA COMUNICACION;80,00;1
154;CONSTANCIAS;PREGRADO;CIENCIAS SOCIALES;CIENC. DE LA COMUNICACION;30,00;1
155;CERTIFICADO DE ESTUDIOS;PREGRADO;CIENCIAS SOCIALES;CIENC. DE LA COMUNICACION;0,00;1
156;RECORD ACADEMICO;PREGRADO;CIENCIAS SOCIALES;CIENC. DE LA COMUNICACION;15,00;1
157;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;CIENCIAS SOCIALES;CIENC. DE LA COMUNICACION;30,00;1
158;TESIS ASISTIDA;PREGRADO;CIENCIAS SOCIALES;CIENC. DE LA COMUNICACION;0,00;1
159;INSCRIPCION TESIS ASISTIDA;PREGRADO;CIENCIAS SOCIALES;CIENC. DE LA COMUNICACION;100,00;1
160;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;CIENCIAS SOCIALES;CIENC. DE LA COMUNICACION;50,00;1
161;CURSO A CARGO;PREGRADO;CIENCIAS SOCIALES;CIENC. DE LA COMUNICACION;20,00;1
162;ESTUDIOS DIRIGIDOS;PREGRADO;CIENCIAS SOCIALES;CIENC. DE LA COMUNICACION;30,00;1
163;XXX;PREGRADO;CIENCIAS SOCIALES;CIENC. DE LA COMUNICACION;0,00;1
164;CICLO DE NIVELACION;PREGRADO;CIENCIAS SOCIALES;CIENC. DE LA COMUNICACION;90,00;1
165;OTROS;PREGRADO;CIENCIAS SOCIALES;CIENC. DE LA COMUNICACION;0,00;1
166;DERECHO DE MATRICULA ;PREGRADO;CIENCIAS SOCIALES;SOCIOLOGIA;60,00;1
167;RESERVA DE MATRICULA;PREGRADO;CIENCIAS SOCIALES;SOCIOLOGIA;50,00;1
168;REACTUALIZACION DE MATRICULA;PREGRADO;CIENCIAS SOCIALES;SOCIOLOGIA;80,00;1
169;CONSTANCIAS;PREGRADO;CIENCIAS SOCIALES;SOCIOLOGIA;30,00;1
170;CERTIFICADO DE ESTUDIOS;PREGRADO;CIENCIAS SOCIALES;SOCIOLOGIA;0,00;1
171;RECORD ACADEMICO;PREGRADO;CIENCIAS SOCIALES;SOCIOLOGIA;15,00;1
172;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;CIENCIAS SOCIALES;SOCIOLOGIA;30,00;1
173;TESIS ASISTIDA;PREGRADO;CIENCIAS SOCIALES;SOCIOLOGIA;0,00;1
174;INSCRIPCION TESIS ASISTIDA;PREGRADO;CIENCIAS SOCIALES;SOCIOLOGIA;100,00;1
175;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;CIENCIAS SOCIALES;SOCIOLOGIA;50,00;1
176;CURSO A CARGO;PREGRADO;CIENCIAS SOCIALES;SOCIOLOGIA;20,00;1
177;ESTUDIOS DIRIGIDOS;PREGRADO;CIENCIAS SOCIALES;SOCIOLOGIA;30,00;1
178;XXX;PREGRADO;CIENCIAS SOCIALES;SOCIOLOGIA;0,00;1
179;CICLO DE NIVELACION;PREGRADO;CIENCIAS SOCIALES;SOCIOLOGIA;90,00;1
180;OTROS;PREGRADO;CIENCIAS SOCIALES;SOCIOLOGIA;0,00;1
181;DERECHO DE MATRICULA ;PREGRADO;CIENCIAS SOCIALES;TRABAJO SOCIAL;60,00;1
182;RESERVA DE MATRICULA;PREGRADO;CIENCIAS SOCIALES;TRABAJO SOCIAL;50,00;1
183;REACTUALIZACION DE MATRICULA;PREGRADO;CIENCIAS SOCIALES;TRABAJO SOCIAL;80,00;1
184;CONSTANCIAS;PREGRADO;CIENCIAS SOCIALES;TRABAJO SOCIAL;30,00;1
185;CERTIFICADO DE ESTUDIOS;PREGRADO;CIENCIAS SOCIALES;TRABAJO SOCIAL;0,00;1
186;RECORD ACADEMICO;PREGRADO;CIENCIAS SOCIALES;TRABAJO SOCIAL;15,00;1
187;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;CIENCIAS SOCIALES;TRABAJO SOCIAL;30,00;1
188;TESIS ASISTIDA;PREGRADO;CIENCIAS SOCIALES;TRABAJO SOCIAL;0,00;1
189;INSCRIPCION TESIS ASISTIDA;PREGRADO;CIENCIAS SOCIALES;TRABAJO SOCIAL;100,00;1
190;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;CIENCIAS SOCIALES;TRABAJO SOCIAL;50,00;1
191;CURSO A CARGO;PREGRADO;CIENCIAS SOCIALES;TRABAJO SOCIAL;20,00;1
192;ESTUDIOS DIRIGIDOS;PREGRADO;CIENCIAS SOCIALES;TRABAJO SOCIAL;30,00;1
193;XXX;PREGRADO;CIENCIAS SOCIALES;TRABAJO SOCIAL;0,00;1
194;CICLO DE NIVELACION;PREGRADO;CIENCIAS SOCIALES;TRABAJO SOCIAL;90,00;1
195;OTROS;PREGRADO;CIENCIAS SOCIALES;TRABAJO SOCIAL;0,00;1
196;DERECHO DE MATRICULA ;PREGRADO;DERECHO Y CIENCIAS POLITICAS;DERECHO;60,00;1
197;RESERVA DE MATRICULA;PREGRADO;DERECHO Y CIENCIAS POLITICAS;DERECHO;50,00;1
198;REACTUALIZACION DE MATRICULA;PREGRADO;DERECHO Y CIENCIAS POLITICAS;DERECHO;80,00;1
199;CONSTANCIAS;PREGRADO;DERECHO Y CIENCIAS POLITICAS;DERECHO;30,00;1
200;CERTIFICADO DE ESTUDIOS;PREGRADO;DERECHO Y CIENCIAS POLITICAS;DERECHO;0,00;1
201;RECORD ACADEMICO;PREGRADO;DERECHO Y CIENCIAS POLITICAS;DERECHO;15,00;1
