CODI_TRAMITE;NOMB_TRAMITE;TIPO_TRAMITE;FACU_TRAMITE;ESCU_TRAMITE;MONT_TRAMITE;ESTA_TRAMITE
385;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. AMBIENTAL;50,00;1
386;CURSO A CARGO;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. AMBIENTAL;20,00;1
387;ESTUDIOS DIRIGIDOS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. AMBIENTAL;30,00;1
388;XXX;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. AMBIENTAL;0,00;1
389;CICLO DE NIVELACION;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. AMBIENTAL;90,00;1
390;OTROS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ING. AMBIENTAL;0,00;1
391;DERECHO DE MATRICULA ;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;60,00;1
392;RESERVA DE MATRICULA;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;50,00;1
393;REACTUALIZACION DE MATRICULA;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;80,00;1
394;CONSTANCIAS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;30,00;1
395;CERTIFICADO DE ESTUDIOS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;0,00;1
396;RECORD ACADEMICO;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;15,00;1
397;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;30,00;1
398;TESIS ASISTIDA;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;0,00;1
399;INSCRIPCION TESIS ASISTIDA;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;100,00;1
400;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;50,00;1
401;CURSO A CARGO;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;20,00;1
402;ESTUDIOS DIRIGIDOS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;30,00;1
403;XXX;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;0,00;1
404;CICLO DE NIVELACION;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;90,00;1
405;OTROS;PREGRADO;INGERNIERIA AGRARIA, INDUSTRIA ALIMENTARIA Y AMBIENTAL;ZOOTECNICA;0,00;1
406;DERECHO DE MATRICULA ;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;60,00;1
407;RESERVA DE MATRICULA;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;50,00;1
408;REACTUALIZACION DE MATRICULA;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;80,00;1
409;CONSTANCIAS;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;30,00;1
410;CERTIFICADO DE ESTUDIOS;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;0,00;1
411;RECORD ACADEMICO;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;15,00;1
412;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;30,00;1
413;TESIS ASISTIDA;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;0,00;1
414;INSCRIPCION TESIS ASISTIDA;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;100,00;1
415;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;50,00;1
416;CURSO A CARGO;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;20,00;1
417;ESTUDIOS DIRIGIDOS;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;30,00;1
418;XXX;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;0,00;1
419;CICLO DE NIVELACION;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;90,00;1
420;OTROS;PREGRADO;INGENIERIA CIVIL;ING. CIVIL;0,00;1
421;DERECHO DE MATRICULA ;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;60,00;1
422;RESERVA DE MATRICULA;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;50,00;1
423;REACTUALIZACION DE MATRICULA;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;80,00;1
424;CONSTANCIAS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;30,00;1
425;CERTIFICADO DE ESTUDIOS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;0,00;1
426;RECORD ACADEMICO;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;15,00;1
427;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;30,00;1
428;TESIS ASISTIDA;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;0,00;1
429;INSCRIPCION TESIS ASISTIDA;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;100,00;1
430;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;50,00;1
431;CURSO A CARGO;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;20,00;1
432;ESTUDIOS DIRIGIDOS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;30,00;1
433;XXX;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;0,00;1
434;CICLO DE NIVELACION;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;90,00;1
435;OTROS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. DE SISTEMAS;0,00;1
436;DERECHO DE MATRICULA ;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. ELECTRONICA;60,00;1
437;RESERVA DE MATRICULA;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. ELECTRONICA;50,00;1
438;REACTUALIZACION DE MATRICULA;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. ELECTRONICA;80,00;1
439;CONSTANCIAS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. ELECTRONICA;30,00;1
440;CERTIFICADO DE ESTUDIOS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. ELECTRONICA;0,00;1
441;RECORD ACADEMICO;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. ELECTRONICA;15,00;1
442;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. ELECTRONICA;30,00;1
443;TESIS ASISTIDA;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. ELECTRONICA;0,00;1
444;INSCRIPCION TESIS ASISTIDA;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. ELECTRONICA;100,00;1
445;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. ELECTRONICA;50,00;1
446;CURSO A CARGO;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. ELECTRONICA;20,00;1
447;ESTUDIOS DIRIGIDOS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. ELECTRONICA;30,00;1
448;XXX;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. ELECTRONICA;0,00;1
449;CICLO DE NIVELACION;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. ELECTRONICA;90,00;1
450;OTROS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. ELECTRONICA;0,00;1
451;DERECHO DE MATRICULA ;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INDUSTRIAL;60,00;1
452;RESERVA DE MATRICULA;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INDUSTRIAL;50,00;1
453;REACTUALIZACION DE MATRICULA;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INDUSTRIAL;80,00;1
454;CONSTANCIAS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INDUSTRIAL;30,00;1
455;CERTIFICADO DE ESTUDIOS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INDUSTRIAL;0,00;1
456;RECORD ACADEMICO;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INDUSTRIAL;15,00;1
457;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INDUSTRIAL;30,00;1
458;TESIS ASISTIDA;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INDUSTRIAL;0,00;1
459;INSCRIPCION TESIS ASISTIDA;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INDUSTRIAL;100,00;1
460;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INDUSTRIAL;50,00;1
461;CURSO A CARGO;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INDUSTRIAL;20,00;1
462;ESTUDIOS DIRIGIDOS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INDUSTRIAL;30,00;1
463;XXX;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INDUSTRIAL;0,00;1
464;CICLO DE NIVELACION;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INDUSTRIAL;90,00;1
465;OTROS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INDUSTRIAL;0,00;1
466;DERECHO DE MATRICULA ;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INFORMATICA;60,00;1
467;RESERVA DE MATRICULA;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INFORMATICA;50,00;1
468;REACTUALIZACION DE MATRICULA;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INFORMATICA;80,00;1
469;CONSTANCIAS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INFORMATICA;30,00;1
470;CERTIFICADO DE ESTUDIOS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INFORMATICA;0,00;1
471;RECORD ACADEMICO;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INFORMATICA;15,00;1
472;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INFORMATICA;30,00;1
473;TESIS ASISTIDA;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INFORMATICA;0,00;1
474;INSCRIPCION TESIS ASISTIDA;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INFORMATICA;100,00;1
475;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INFORMATICA;50,00;1
476;CURSO A CARGO;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INFORMATICA;20,00;1
477;ESTUDIOS DIRIGIDOS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INFORMATICA;30,00;1
478;XXX;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INFORMATICA;0,00;1
479;CICLO DE NIVELACION;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INFORMATICA;90,00;1
480;OTROS;PREGRADO;ING. INDUSTRIAL, SISTEMAS E INFORMATICA;ING. INFORMATICA;0,00;1
481;DERECHO DE MATRICULA ;PREGRADO;INGERNIERIA PESQUERA;ING. PESQUERA;60,00;1
482;RESERVA DE MATRICULA;PREGRADO;INGERNIERIA PESQUERA;ING. PESQUERA;50,00;1
483;REACTUALIZACION DE MATRICULA;PREGRADO;INGERNIERIA PESQUERA;ING. PESQUERA;80,00;1
484;CONSTANCIAS;PREGRADO;INGERNIERIA PESQUERA;ING. PESQUERA;30,00;1
485;CERTIFICADO DE ESTUDIOS;PREGRADO;INGERNIERIA PESQUERA;ING. PESQUERA;0,00;1
486;RECORD ACADEMICO;PREGRADO;INGERNIERIA PESQUERA;ING. PESQUERA;15,00;1
487;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;INGERNIERIA PESQUERA;ING. PESQUERA;30,00;1
488;TESIS ASISTIDA;PREGRADO;INGERNIERIA PESQUERA;ING. PESQUERA;0,00;1
489;INSCRIPCION TESIS ASISTIDA;PREGRADO;INGERNIERIA PESQUERA;ING. PESQUERA;100,00;1
490;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;INGERNIERIA PESQUERA;ING. PESQUERA;50,00;1
491;CURSO A CARGO;PREGRADO;INGERNIERIA PESQUERA;ING. PESQUERA;20,00;1
492;ESTUDIOS DIRIGIDOS;PREGRADO;INGERNIERIA PESQUERA;ING. PESQUERA;30,00;1
493;XXX;PREGRADO;INGERNIERIA PESQUERA;ING. PESQUERA;0,00;1
494;CICLO DE NIVELACION;PREGRADO;INGERNIERIA PESQUERA;ING. PESQUERA;90,00;1
495;OTROS;PREGRADO;INGERNIERIA PESQUERA;ING. PESQUERA;0,00;1
496;DERECHO DE MATRICULA ;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. METALURGICA;60,00;1
497;RESERVA DE MATRICULA;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. METALURGICA;50,00;1
498;REACTUALIZACION DE MATRICULA;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. METALURGICA;80,00;1
499;CONSTANCIAS;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. METALURGICA;30,00;1
500;CERTIFICADO DE ESTUDIOS;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. METALURGICA;0,00;1
501;RECORD ACADEMICO;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. METALURGICA;15,00;1
502;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. METALURGICA;30,00;1
503;TESIS ASISTIDA;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. METALURGICA;0,00;1
504;INSCRIPCION TESIS ASISTIDA;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. METALURGICA;100,00;1
505;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. METALURGICA;50,00;1
506;CURSO A CARGO;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. METALURGICA;20,00;1
507;ESTUDIOS DIRIGIDOS;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. METALURGICA;30,00;1
508;XXX;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. METALURGICA;0,00;1
509;CICLO DE NIVELACION;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. METALURGICA;90,00;1
510;OTROS;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. METALURGICA;0,00;1
511;DERECHO DE MATRICULA ;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. QUIMICA;60,00;1
512;RESERVA DE MATRICULA;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. QUIMICA;50,00;1
513;REACTUALIZACION DE MATRICULA;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. QUIMICA;80,00;1
514;CONSTANCIAS;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. QUIMICA;30,00;1
515;CERTIFICADO DE ESTUDIOS;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. QUIMICA;0,00;1
516;RECORD ACADEMICO;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. QUIMICA;15,00;1
517;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. QUIMICA;30,00;1
518;TESIS ASISTIDA;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. QUIMICA;0,00;1
519;INSCRIPCION TESIS ASISTIDA;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. QUIMICA;100,00;1
520;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. QUIMICA;50,00;1
521;CURSO A CARGO;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. QUIMICA;20,00;1
522;ESTUDIOS DIRIGIDOS;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. QUIMICA;30,00;1
523;XXX;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. QUIMICA;0,00;1
524;CICLO DE NIVELACION;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. QUIMICA;90,00;1
525;OTROS;PREGRADO;INGENIERIA QUIMICA Y METALURGICA;ING. QUIMICA;0,00;1
526;DERECHO DE MATRICULA ;PREGRADO;MEDICINA HUMANA;ENFERMERIA;60,00;1
527;RESERVA DE MATRICULA;PREGRADO;MEDICINA HUMANA;ENFERMERIA;50,00;1
528;REACTUALIZACION DE MATRICULA;PREGRADO;MEDICINA HUMANA;ENFERMERIA;80,00;1
529;CONSTANCIAS;PREGRADO;MEDICINA HUMANA;ENFERMERIA;30,00;1
530;CERTIFICADO DE ESTUDIOS;PREGRADO;MEDICINA HUMANA;ENFERMERIA;0,00;1
531;RECORD ACADEMICO;PREGRADO;MEDICINA HUMANA;ENFERMERIA;15,00;1
532;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;MEDICINA HUMANA;ENFERMERIA;30,00;1
533;TESIS ASISTIDA;PREGRADO;MEDICINA HUMANA;ENFERMERIA;0,00;1
534;INSCRIPCION TESIS ASISTIDA;PREGRADO;MEDICINA HUMANA;ENFERMERIA;100,00;1
535;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;MEDICINA HUMANA;ENFERMERIA;50,00;1
536;CURSO A CARGO;PREGRADO;MEDICINA HUMANA;ENFERMERIA;20,00;1
537;ESTUDIOS DIRIGIDOS;PREGRADO;MEDICINA HUMANA;ENFERMERIA;30,00;1
538;XXX;PREGRADO;MEDICINA HUMANA;ENFERMERIA;0,00;1
539;CICLO DE NIVELACION;PREGRADO;MEDICINA HUMANA;ENFERMERIA;90,00;1
540;OTROS;PREGRADO;MEDICINA HUMANA;ENFERMERIA;0,00;1
541;DERECHO DE MATRICULA ;PREGRADO;MEDICINA HUMANA;MEDICINA HUMANA;60,00;1
542;RESERVA DE MATRICULA;PREGRADO;MEDICINA HUMANA;MEDICINA HUMANA;50,00;1
543;REACTUALIZACION DE MATRICULA;PREGRADO;MEDICINA HUMANA;MEDICINA HUMANA;80,00;1
544;CONSTANCIAS;PREGRADO;MEDICINA HUMANA;MEDICINA HUMANA;30,00;1
545;CERTIFICADO DE ESTUDIOS;PREGRADO;MEDICINA HUMANA;MEDICINA HUMANA;0,00;1
546;RECORD ACADEMICO;PREGRADO;MEDICINA HUMANA;MEDICINA HUMANA;15,00;1
547;REVISION DE PLAN Y/O BORRADOR DE TESIS;PREGRADO;MEDICINA HUMANA;MEDICINA HUMANA;30,00;1
548;TESIS ASISTIDA;PREGRADO;MEDICINA HUMANA;MEDICINA HUMANA;0,00;1
549;INSCRIPCION TESIS ASISTIDA;PREGRADO;MEDICINA HUMANA;MEDICINA HUMANA;100,00;1
550;DERECHO DE SUSTENTACION DE TESIS;PREGRADO;MEDICINA HUMANA;MEDICINA HUMANA;50,00;1
551;CURSO A CARGO;PREGRADO;MEDICINA HUMANA;MEDICINA HUMANA;20,00;1
552;ESTUDIOS DIRIGIDOS;PREGRADO;MEDICINA HUMANA;MEDICINA HUMANA;30,00;1
553;XXX;PREGRADO;MEDICINA HUMANA;MEDICINA HUMANA;0,00;1
554;CICLO DE NIVELACION;PREGRADO;MEDICINA HUMANA;MEDICINA HUMANA;90,00;1
555;OTROS;PREGRADO;MEDICINA HUMANA;MEDICINA HUMANA;0,00;1
556;GRAOD ACADEMICO DE BACHILLER;OTROS;;ADMINISTRACION CENTRAL;0,00;1
557;TITULO PROFESIONAL;OTROS;;ADMINISTRACION CENTRAL;0,00;1
558;CARNET UNIVERSITARIO;OTROS;;ADMINISTRACION CENTRAL;0,00;1
559;CONSTANCIA DE NO ADEUDO;OTROS;;ADMINISTRACION CENTRAL;0,00;1
584;AUTENTICADO;OTROS;;ADMINISTRACION CENTRAL;0,00;1
585;REFRENDADO;OTROS;;ADMINISTRACION CENTRAL;0,00;1
586;OTROS - ADMINISTRACION CENTRAL - TRAMITE DOCUMENTARIO;OTROS;;ADMINISTRACION CENTRAL;0,00;1
587;INSCRIPCION CENTRO PREUNIVERSITARIO;OTROS;;CENTRO PREUNIVERSITARIO;0,00;1
588;MENSUALIDAD CENTRO PREUNIVERSITARIO;OTROS;;CENTRO PREUNIVERSITARIO;0,00;1
589;LIBRO CENTRO PREUNIVERSITARIO;OTROS;;CENTRO PREUNIVERSITARIO;0,00;1
590;CARNET CENTRO PREUNIVERSITARIO;OTROS;;CENTRO PREUNIVERSITARIO;0,00;1
591;CONSTANCIA CENTRO PREUNIVERSITARIO;OTROS;;CENTRO PREUNIVERSITARIO;0,00;1
592;OTROS CENTRO PREUNIVERSITARIO;OTROS;;CENTRO PREUNIVERSITARIO;0,00;1
593;CONSTANCIA EAPESE;OTROS;;EAPESE - PROFDOSA;0,00;1
594;CERTIFICADO EAPESE;OTROS;;EAPESE - PROFDOSA;0,00;1
595;RECORD ACADEMICO EAPESE;OTROS;;EAPESE - PROFDOSA;0,00;1
596;REVISION DE PLAN Y/O BORRADOR DE TESIS;OTROS;;EAPESE - PROFDOSA;0,00;1
597;TESIS ASISTIDA;OTROS;;EAPESE - PROFDOSA;0,00;1
598;INSCRIPCION TESIS ASISTIDA;OTROS;;EAPESE - PROFDOSA;0,00;1
599;SUS.O.E.-EAPESE;OTROS;;EAPESE - PROFDOSA;0,00;1
600;EX.SU.PE-EAPESE;OTROS;;EAPESE - PROFDOSA;0,00;1
601;PROG.TIT-EAPESE;OTROS;;EAPESE - PROFDOSA;0,00;1
602;NIVELACION-EAPESE;OTROS;;EAPESE - PROFDOSA;0,00;1
603;EAPESE;OTROS;;EAPESE - PROFDOSA;0,00;1
604;CONSTANCIA DE INGRESO ADMISION;OTROS;;ADMISION;0,00;1
605;INSCRIPCION ADMISION;OTROS;;ADMISION;0,00;1
606;PROSPECTO ADMISION;OTROS;;ADMISION;0,00;1
607;OTROS ADMISION;OTROS;;ADMISION;0,00;1
